thread_id, Start_time, End_time, Real_time, User_time, System_time, Elapsed_time
0, 1718600635, 1718609350, 87.150000, 83.620000, 0.030000
1, 1718600631, 1718609355, 87.240000, 83.700000, 0.030000
2, 1718600630, 1718609341, 87.110000, 83.580000, 0.030000
3, 1718600628, 1718609306, 86.780000, 83.280000, 0.020000
4, 1718600626, 1718609344, 87.180000, 83.650000, 0.030000
5, 1718600620, 1718609311, 86.910000, 83.390000, 0.020000
6, 1718600616, 1718609306, 86.900000, 83.380000, 0.020000
7, 1718600617, 1718609361, 87.440000, 83.890000, 0.030000
8, 1718600617, 1718609348, 87.310000, 83.760000, 0.030000
9, 1718600617, 1718609342, 87.250000, 83.700000, 0.030000
10, 1718600617, 1718609284, 86.670000, 83.160000, 0.020000
11, 1718600618, 1718609325, 87.070000, 83.530000, 0.030000
12, 1718600618, 1718609319, 87.010000, 83.470000, 0.020000
13, 1718600618, 1718609358, 87.400000, 83.850000, 0.030000
14, 1718600618, 1718609324, 87.060000, 83.500000, 0.030000
15, 1718600619, 1718609341, 87.220000, 83.670000, 0.030000
16, 1718600620, 1718609340, 87.200000, 83.660000, 0.030000
17, 1718600620, 1718609353, 87.330000, 83.770000, 0.030000
18, 1718600620, 1718609350, 87.300000, 83.750000, 0.030000
19, 1718600621, 1718609335, 87.140000, 83.600000, 0.030000
20, 1718600621, 1718609307, 86.860000, 83.340000, 0.020000
21, 1718600622, 1718609299, 86.770000, 83.260000, 0.020000
22, 1718600622, 1718609358, 87.360000, 83.810000, 0.030000
23, 1718600622, 1718609350, 87.280000, 83.730000, 0.030000
24, 1718600622, 1718609354, 87.320000, 83.770000, 0.030000
25, 1718600623, 1718609305, 86.820000, 83.310000, 0.020000
26, 1718600623, 1718609332, 87.090000, 83.540000, 0.030000
27, 1718600624, 1718609345, 87.210000, 83.670000, 0.030000
28, 1718600624, 1718609362, 87.380000, 83.840000, 0.030000
29, 1718600624, 1718609338, 87.140000, 83.600000, 0.030000
30, 1718600625, 1718609356, 87.310000, 83.780000, 0.030000
31, 1718600625, 1718609338, 87.130000, 83.600000, 0.030000
32, 1718600625, 1718609348, 87.230000, 83.690000, 0.030000
33, 1718600625, 1718609338, 87.130000, 83.590000, 0.030000
34, 1718600626, 1718609343, 87.170000, 83.640000, 0.030000
35, 1718600626, 1718609344, 87.180000, 83.640000, 0.030000
36, 1718600627, 1718609338, 87.110000, 83.580000, 0.030000
37, 1718600627, 1718609324, 86.970000, 83.440000, 0.030000
38, 1718600627, 1718609350, 87.230000, 83.700000, 0.030000
39, 1718600627, 1718609345, 87.180000, 83.640000, 0.030000
0, 0, 0, 87.460000, 0.000000, 0.000000, 0
