thread_id, Start_time, End_time, Real_time, User_time, System_time, Elapsed_time
0, 1718142506, 1718142717, 2.110000, 1.990000, 0.020000
1, 1718142717, 1718142926, 2.090000, 1.990000, 0.000000
2, 1718142926, 1718143136, 2.100000, 2.000000, 0.000000
3, 1718143136, 1718143347, 2.110000, 2.010000, 0.000000
4, 1718143347, 1718143558, 2.110000, 2.010000, 0.000000
5, 1718143558, 1718143768, 2.100000, 2.000000, 0.000000
6, 1718143768, 1718143978, 2.100000, 2.000000, 0.000000
7, 1718143978, 1718144188, 2.100000, 2.010000, 0.000000
8, 1718144188, 1718144399, 2.110000, 2.000000, 0.000000
9, 1718144399, 1718144615, 2.160000, 2.010000, 0.000000
10, 1718144615, 1718144826, 2.110000, 2.010000, 0.000000
11, 1718144826, 1718145037, 2.110000, 2.010000, 0.000000
12, 1718145037, 1718145250, 2.130000, 2.030000, 0.000000
13, 1718145250, 1718145459, 2.090000, 1.990000, 0.000000
14, 1718145459, 1718145671, 2.120000, 2.010000, 0.000000
15, 1718145671, 1718145880, 2.090000, 2.000000, 0.000000
16, 1718145880, 1718146089, 2.090000, 1.990000, 0.000000
17, 1718146089, 1718146299, 2.100000, 1.990000, 0.000000
18, 1718146299, 1718146514, 2.150000, 2.010000, 0.000000
19, 1718146514, 1718146724, 2.100000, 2.000000, 0.000000
20, 1718146724, 1718146934, 2.100000, 2.000000, 0.000000
21, 1718146934, 1718147144, 2.100000, 2.000000, 0.000000
22, 1718147144, 1718147353, 2.090000, 1.980000, 0.000000
23, 1718147353, 1718147562, 2.090000, 2.000000, 0.000000
24, 1718147562, 1718147774, 2.120000, 2.020000, 0.000000
25, 1718147774, 1718147984, 2.100000, 1.990000, 0.000000
26, 1718147984, 1718148195, 2.110000, 2.010000, 0.000000
27, 1718148195, 1718148411, 2.160000, 2.020000, 0.000000
28, 1718148411, 1718148622, 2.110000, 2.000000, 0.000000
29, 1718148622, 1718148832, 2.100000, 2.000000, 0.000000
30, 1718148832, 1718149040, 2.080000, 1.980000, 0.000000
31, 1718149040, 1718149249, 2.090000, 2.000000, 0.000000
32, 1718149249, 1718149458, 2.090000, 1.990000, 0.000000
33, 1718149458, 1718149668, 2.100000, 2.000000, 0.000000
34, 1718149668, 1718149878, 2.100000, 2.000000, 0.000000
35, 1718149878, 1718150087, 2.090000, 1.990000, 0.000000
36, 1718150087, 1718150298, 2.110000, 2.000000, 0.000000
37, 1718150298, 1718150512, 2.140000, 1.990000, 0.000000
38, 1718150512, 1718150721, 2.090000, 1.990000, 0.000000
39, 1718150721, 1718150930, 2.090000, 2.000000, 0.000000
0, 0, 0, 84.240000, 0.000000, 0.000000, 0
