thread_id, Start_time, End_time, Real_time, User_time, System_time, Elapsed_time
0, 1718126626, 1718126838, 2.120000, 2.010000, 0.020000
1, 1718126838, 1718127050, 2.120000, 2.020000, 0.000000
2, 1718127050, 1718127264, 2.140000, 2.040000, 0.000000
3, 1718127264, 1718127477, 2.130000, 2.030000, 0.000000
4, 1718127477, 1718127690, 2.130000, 2.030000, 0.000000
5, 1718127690, 1718127903, 2.130000, 2.020000, 0.000000
6, 1718127903, 1718128115, 2.120000, 2.030000, 0.000000
7, 1718128115, 1718128328, 2.130000, 2.020000, 0.000000
8, 1718128328, 1718128543, 2.150000, 2.010000, 0.000000
9, 1718128543, 1718128756, 2.130000, 2.020000, 0.000000
10, 1718128756, 1718128969, 2.130000, 2.030000, 0.000000
11, 1718128969, 1718129181, 2.120000, 2.030000, 0.000000
12, 1718129181, 1718129397, 2.160000, 2.050000, 0.000000
13, 1718129397, 1718129609, 2.120000, 2.030000, 0.000000
14, 1718129609, 1718129820, 2.110000, 2.010000, 0.000000
15, 1718129820, 1718130037, 2.170000, 2.020000, 0.000000
16, 1718130037, 1718130248, 2.110000, 2.000000, 0.000000
17, 1718130248, 1718130458, 2.100000, 2.010000, 0.000000
18, 1718130458, 1718130671, 2.130000, 2.030000, 0.000000
19, 1718130671, 1718130884, 2.130000, 2.020000, 0.000000
0, 0, 0, 42.580000, 0.000000, 0.000000, 0
