thread_id, Start_time, End_time, Real_time, User_time, System_time, Elapsed_time
0, 1718243858, 1718244063, 2.050000, 1.990000, 0.010000
1, 1718244063, 1718244277, 2.140000, 2.040000, 0.000000
2, 1718244277, 1718244488, 2.110000, 2.020000, 0.000000
3, 1718244488, 1718244702, 2.140000, 2.030000, 0.000000
4, 1718244702, 1718244912, 2.100000, 2.010000, 0.000000
5, 1718244912, 1718245125, 2.130000, 2.030000, 0.000000
6, 1718245125, 1718245342, 2.170000, 2.020000, 0.000000
7, 1718245342, 1718245556, 2.140000, 2.040000, 0.000000
8, 1718245556, 1718245768, 2.120000, 2.020000, 0.000000
9, 1718245768, 1718245981, 2.130000, 2.030000, 0.000000
10, 1718245981, 1718246196, 2.150000, 2.050000, 0.000000
11, 1718246196, 1718246410, 2.140000, 2.040000, 0.000000
12, 1718246410, 1718246624, 2.140000, 2.030000, 0.000000
13, 1718246624, 1718246841, 2.170000, 2.030000, 0.000000
14, 1718246841, 1718247057, 2.160000, 2.060000, 0.000000
15, 1718247057, 1718247272, 2.150000, 2.040000, 0.000000
16, 1718247272, 1718247485, 2.130000, 2.030000, 0.000000
17, 1718247485, 1718247698, 2.130000, 2.040000, 0.000000
18, 1718247698, 1718247913, 2.150000, 2.050000, 0.000000
19, 1718247913, 1718248128, 2.150000, 2.040000, 0.000000
20, 1718248128, 1718248346, 2.180000, 2.030000, 0.000000
21, 1718248346, 1718248558, 2.120000, 2.030000, 0.000000
22, 1718248558, 1718248771, 2.130000, 2.030000, 0.000000
23, 1718248771, 1718248986, 2.150000, 2.040000, 0.000000
24, 1718248986, 1718249198, 2.120000, 2.020000, 0.000000
25, 1718249198, 1718249410, 2.120000, 2.030000, 0.000000
26, 1718249410, 1718249624, 2.140000, 2.040000, 0.000000
27, 1718249624, 1718249842, 2.180000, 2.020000, 0.000000
28, 1718249842, 1718250053, 2.110000, 2.010000, 0.000000
29, 1718250053, 1718250265, 2.120000, 2.030000, 0.000000
30, 1718250265, 1718250476, 2.110000, 2.000000, 0.000000
31, 1718250476, 1718250688, 2.120000, 2.020000, 0.000000
32, 1718250688, 1718250901, 2.130000, 2.030000, 0.000000
33, 1718250901, 1718251114, 2.130000, 2.040000, 0.000000
34, 1718251114, 1718251324, 2.100000, 2.000000, 0.000000
35, 1718251324, 1718251542, 2.180000, 2.020000, 0.000000
36, 1718251542, 1718251752, 2.100000, 2.000000, 0.000000
37, 1718251752, 1718251963, 2.110000, 2.020000, 0.000000
38, 1718251963, 1718252176, 2.130000, 2.020000, 0.000000
39, 1718252176, 1718252386, 2.100000, 2.010000, 0.000000
0, 0, 0, 85.280000, 0.000000, 0.000000, 0
