thread_id, Start_time, End_time, Real_time, User_time, System_time, Elapsed_time
0, 1718658776, 1718663310, 45.340000, 43.330000, 0.010000
1, 1718658774, 1718663311, 45.370000, 43.350000, 0.010000
2, 1718658774, 1718663308, 45.340000, 43.320000, 0.010000
3, 1718658773, 1718663309, 45.360000, 43.340000, 0.010000
4, 1718658772, 1718663306, 45.340000, 43.310000, 0.010000
5, 1718658772, 1718663292, 45.200000, 43.180000, 0.010000
6, 1718658767, 1718663311, 45.440000, 43.400000, 0.020000
7, 1718658767, 1718663311, 45.440000, 43.400000, 0.020000
8, 1718658767, 1718663266, 44.990000, 42.960000, 0.010000
9, 1718658768, 1718663293, 45.250000, 43.220000, 0.010000
10, 1718658768, 1718663284, 45.160000, 43.130000, 0.010000
11, 1718658768, 1718663315, 45.470000, 43.430000, 0.010000
12, 1718658769, 1718663299, 45.300000, 43.270000, 0.010000
13, 1718658769, 1718663290, 45.210000, 43.180000, 0.010000
14, 1718658770, 1718663305, 45.350000, 43.320000, 0.010000
15, 1718658770, 1718663300, 45.300000, 43.270000, 0.010000
16, 1718658771, 1718663303, 45.320000, 43.300000, 0.010000
17, 1718658771, 1718663311, 45.400000, 43.380000, 0.010000
18, 1718658771, 1718663299, 45.280000, 43.250000, 0.010000
19, 1718658772, 1718663306, 45.340000, 43.320000, 0.010000
0, 0, 0, 45.480000, 0.000000, 0.000000, 0
